PG,SG,SF,PF,C,G,F,UTIL,Salary,Fpts Proj,Own. Prod.,Own. Sum.,Minutes,StdDev
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Jayson Tatum (36930005),Michael Porter Jr. (36930102),Alex Caruso (36930373),Haywood Highsmith (36930378),Russell Westbrook (36930162),50000,256.3,7.410313700440793e-08,162.1,220.00000000000003,77.76
Jared Butler (36930398),Marvin Bagley III (36930299),Nikola Jokic (36929997),Jordan Poole (36930110),Mikal Bridges (36930150),Aaron Gordon (36930147),Desmond Bane (36930120),Terry Rozier (36930259),49800,266.58,3.6700699586163523e-06,193.99999999999997,233.70000000000002,78.53
Carlton Carrington (36930293),Bam Adebayo (36930056),OG Anunoby (36930138),Desmond Bane (36930120),Jalen Brunson (36930040),Kyrie Irving (36930036),Brandon Clarke (36930316),Alex Caruso (36930373),50000,254.36,4.086488406847501e-08,124.89999999999999,240.9,78.39999999999999
Carlton Carrington (36930293),Jordan Poole (36930110),Jrue Holiday (36930224),OG Anunoby (36930138),Josh Hart (36930098),Michael Porter Jr. (36930102),Jaylen Brown (36930043),Dereck Lively II (36930187),50000,258.98,4.996937207298355e-07,154.10000000000002,258.70000000000005,77.37
Carlton Carrington (36930293),Nikola Jokic (36929997),Marcus Smart (36930285),Tyler Herro (36930073),Christian Braun (36930189),Desmond Bane (36930120),Alexandre Sarr (36930172),Tim Hardaway Jr. (36930368),50000,260.36,2.624630797757232e-07,161.7,243.2,78.22999999999999
Carlton Carrington (36930293),Nikola Jokic (36929997),Mason Plumlee (36930301),Jrue Holiday (36930224),OG Anunoby (36930138),Christian Braun (36930189),Oso Ighodaro (36930289),Kyrie Irving (36930036),50000,264.13,3.062922399781787e-07,168.79999999999998,247.39999999999998,78.45
Carlton Carrington (36930293),Mason Plumlee (36930301),Jay Huff (36930422),OG Anunoby (36930138),Shai Gilgeous-Alexander (36930002),Scottie Barnes (36930013),Kyrie Irving (36930036),Aaron Wiggins (36930341),50000,258.16,1.4769867441303938e-07,140.79999999999998,230.39999999999998,78.98
Carlton Carrington (36930293),Marvin Bagley III (36930299),Jordan Poole (36930110),Mikal Bridges (36930150),Shai Gilgeous-Alexander (36930002),Christian Braun (36930189),Josh Hart (36930098),Tyus Jones (36930142),50000,261.65,5.985987416820885e-07,158.4,258.1,77.16999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Mason Plumlee (36930301),Marcus Smart (36930285),OG Anunoby (36930138),Christian Braun (36930189),Jayson Tatum (36930005),50000,269.19,1.2352785310729956e-05,215.5,239.3,79.07000000000001
Carlton Carrington (36930293),Jordan Poole (36930110),Karl-Anthony Towns (36930021),Aaron Gordon (36930147),Scottie Barnes (36930013),Alexandre Sarr (36930172),Alex Caruso (36930373),Terry Rozier (36930259),49800,257.89,5.737024287660888e-07,157.5,235.70000000000002,79.19000000000001
Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Marcus Smart (36930285),Isaiah Hartenstein (36930086),Josh Hart (36930098),Alex Caruso (36930373),Aaron Wiggins (36930341),49800,262.45,6.214076779439363e-07,163.60000000000002,230.00000000000003,78.96000000000001
Carlton Carrington (36930293),Nikola Jokic (36929997),Mason Plumlee (36930301),Mikal Bridges (36930150),Marcus Smart (36930285),OG Anunoby (36930138),Scottie Barnes (36930013),Justin Champagnie (36930405),49900,266.96,1.2701826015978718e-05,208.39999999999998,244.99999999999997,78.72
Jared Butler (36930398),Jordan Poole (36930110),Jrue Holiday (36930224),Karl-Anthony Towns (36930021),OG Anunoby (36930138),Scottie Barnes (36930013),Oso Ighodaro (36930289),Royce O'neale (36930194),50000,261.0,0.0,151.2,240.3,79.23
Carlton Carrington (36930293),Nikola Jokic (36929997),Christian Braun (36930189),Derrick White (36930106),Oso Ighodaro (36930289),Ja Morant (36930026),Isaiah Joe (36930360),Duncan Robinson (36930303),50000,254.42,2.5655158382929925e-08,129.8,232.3,77.36
Jared Butler (36930398),Mason Plumlee (36930301),Jordan Poole (36930110),Marcus Smart (36930285),Jayson Tatum (36930005),Jaylen Brown (36930043),Derrick White (36930106),Royce O'neale (36930194),49700,255.39,0.0,130.79999999999998,234.9,78.03999999999999
Carlton Carrington (36930293),Marvin Bagley III (36930299),Bam Adebayo (36930056),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Scottie Barnes (36930013),Justin Champagnie (36930405),Brandon Clarke (36930316),50000,261.09,5.541715113211201e-07,151.1,230.00000000000003,79.18
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Nikola Jokic (36929997),Mikal Bridges (36930150),OG Anunoby (36930138),Jayson Tatum (36930005),Jaylen Wells (36930336),50000,268.85,7.25221201867131e-06,215.2,239.5,77.97000000000001
Jared Butler (36930398),Mason Plumlee (36930301),Karl-Anthony Towns (36930021),Aaron Gordon (36930147),Scottie Barnes (36930013),Michael Porter Jr. (36930102),Derrick White (36930106),Aaron Wiggins (36930341),50000,259.07,5.043612189538841e-07,151.60000000000002,231.5,78.34
Jared Butler (36930398),Jordan Poole (36930110),Karl-Anthony Towns (36930021),Mikal Bridges (36930150),Marcus Smart (36930285),OG Anunoby (36930138),Jalen Brunson (36930040),Alexandre Sarr (36930172),50000,263.5,4.54361940534838e-06,185.70000000000002,247.5,79.1
Carlton Carrington (36930293),Jordan Poole (36930110),Jrue Holiday (36930224),Jay Huff (36930422),Jayson Tatum (36930005),Oso Ighodaro (36930289),Jimmy Butler (36930076),Kyrie Irving (36930036),50000,256.03,2.281400716914176e-08,118.9,237.2,78.25999999999999
Carlton Carrington (36930293),Jordan Poole (36930110),Mikal Bridges (36930150),OG Anunoby (36930138),Tyler Herro (36930073),Yves Missi (36930203),Brandon Clarke (36930316),Cade Cunningham (36930018),49700,255.4,1.0388492890617604e-07,148.19999999999996,254.0,78.03999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Jordan Poole (36930110),Mikal Bridges (36930150),Bam Adebayo (36930056),Josh Hart (36930098),Alexandre Sarr (36930172),Jaylen Brown (36930043),49900,262.42,2.6824160650611038e-06,183.7,254.20000000000002,78.32000000000001
Carlton Carrington (36930293),Jordan Poole (36930110),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Christian Braun (36930189),Yves Missi (36930203),Alex Caruso (36930373),Brandon Ingram (36930052),49900,254.41,6.279957743514627e-08,133.79999999999998,239.8,78.3
Carlton Carrington (36930293),Karl-Anthony Towns (36930021),Mikal Bridges (36930150),Aaron Gordon (36930147),Scottie Barnes (36930013),Michael Porter Jr. (36930102),Alex Caruso (36930373),Ochai Agbaji (36930270),49900,255.23,6.522824667148737e-08,152.80000000000004,251.0,77.02
Carlton Carrington (36930293),Karl-Anthony Towns (36930021),Marcus Smart (36930285),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Michael Porter Jr. (36930102),Jonas Valanciunas (36930198),Alex Caruso (36930373),49900,258.42,2.1992859924642818e-07,146.6,226.1,79.62
Carlton Carrington (36930293),Mikal Bridges (36930150),Marcus Smart (36930285),OG Anunoby (36930138),Aaron Gordon (36930147),Scottie Barnes (36930013),Desmond Bane (36930120),Kristaps Porzingis (36930084),50000,259.59,3.968573534072026e-06,186.29999999999998,257.7,77.44000000000001
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Mikal Bridges (36930150),Bam Adebayo (36930056),OG Anunoby (36930138),Jayson Tatum (36930005),Jamal Murray (36930069),50000,263.85,2.5215491563287457e-06,188.1,250.3,77.4
Carlton Carrington (36930293),Marvin Bagley III (36930299),Karl-Anthony Towns (36930021),Marcus Smart (36930285),OG Anunoby (36930138),Shai Gilgeous-Alexander (36930002),Jimmy Butler (36930076),Alex Caruso (36930373),49800,260.71,1.25216453036074e-06,165.8,234.4,79.08
Jared Butler (36930398),Carlton Carrington (36930293),Jrue Holiday (36930224),Mikal Bridges (36930150),Scottie Barnes (36930013),Isaiah Hartenstein (36930086),Jayson Tatum (36930005),Oso Ighodaro (36930289),50000,261.82,4.462899649800133e-07,167.79999999999995,245.00000000000003,78.34
Jared Butler (36930398),Nikola Jokic (36929997),Jrue Holiday (36930224),Karl-Anthony Towns (36930021),Marcus Smart (36930285),OG Anunoby (36930138),Aaron Gordon (36930147),Isaiah Joe (36930360),49900,266.64,8.614912984843455e-06,205.9,233.7,77.91000000000001
Jordan Poole (36930110),Jay Huff (36930422),Bam Adebayo (36930056),Aaron Gordon (36930147),Desmond Bane (36930120),Luka Doncic (36929999),Aaron Wiggins (36930341),Jaylen Wells (36930336),50000,254.88,2.1501298550097607e-08,101.3,224.5,78.18
Jared Butler (36930398),Nikola Jokic (36929997),Mikal Bridges (36930150),Marcus Smart (36930285),OG Anunoby (36930138),Shai Gilgeous-Alexander (36930002),Oso Ighodaro (36930289),Justin Champagnie (36930405),50000,265.44,1.728154555178828e-06,188.7,232.20000000000005,78.78000000000002
Carlton Carrington (36930293),Nikola Jokic (36929997),Marcus Smart (36930285),Scottie Barnes (36930013),Michael Porter Jr. (36930102),Oso Ighodaro (36930289),Alex Caruso (36930373),Ochai Agbaji (36930270),50000,257.43,9.95012544118272e-09,138.50000000000003,232.1,78.67
Carlton Carrington (36930293),Nikola Jokic (36929997),Mason Plumlee (36930301),Marcus Smart (36930285),OG Anunoby (36930138),Josh Hart (36930098),Jaylen Brown (36930043),Justin Champagnie (36930405),50000,264.59,5.3575172198558834e-06,193.6,243.4,78.31000000000002
Jordan Poole (36930110),OG Anunoby (36930138),Aaron Gordon (36930147),Luka Doncic (36929999),Derrick White (36930106),Dereck Lively II (36930187),Alex Caruso (36930373),Scotty Pippen Jr. (36930351),50000,249.72,1.1734139557363714e-08,109.40000000000002,230.3,77.84000000000002
Carlton Carrington (36930293),Jordan Poole (36930110),Mikal Bridges (36930150),Marcus Smart (36930285),Aaron Gordon (36930147),Isaiah Hartenstein (36930086),Jaylen Brown (36930043),Derrick White (36930106),50000,260.16,9.55000901871285e-07,163.7,258.70000000000005,77.23
Carlton Carrington (36930293),Marvin Bagley III (36930299),Nikola Jokic (36929997),Jordan Poole (36930110),OG Anunoby (36930138),Aaron Gordon (36930147),Desmond Bane (36930120),Aaron Wiggins (36930341),50000,268.0,6.1920017816070335e-06,200.3,236.5,79.0
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Marcus Smart (36930285),Josh Hart (36930098),Michael Porter Jr. (36930102),Bilal Coulibaly (36930207),Trey Murphy III (36930128),50000,261.16,1.3665614682248796e-06,185.40000000000003,245.8,77.78999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Nikola Jokic (36929997),Jordan Poole (36930110),Mikal Bridges (36930150),OG Anunoby (36930138),Michael Porter Jr. (36930102),50000,272.34,1.8302069971884808e-05,226.1,245.70000000000002,78.97
Jared Butler (36930398),Jordan Poole (36930110),Mikal Bridges (36930150),Jay Huff (36930422),OG Anunoby (36930138),Christian Braun (36930189),Luka Doncic (36929999),Jimmy Butler (36930076),50000,258.92,5.545389724995189e-07,156.8,246.39999999999998,77.4
Carlton Carrington (36930293),Nikola Jokic (36929997),Jrue Holiday (36930224),OG Anunoby (36930138),Aaron Gordon (36930147),Scottie Barnes (36930013),Justin Champagnie (36930405),Kevin Love (36930396),49900,263.68,2.968782411543281e-06,192.99999999999997,232.49999999999997,78.76
Marvin Bagley III (36930299),Jrue Holiday (36930224),Bam Adebayo (36930056),Marcus Smart (36930285),Aaron Gordon (36930147),Christian Braun (36930189),Jayson Tatum (36930005),Michael Porter Jr. (36930102),49900,260.16,2.922381630934234e-07,130.5,247.9,76.43
Carlton Carrington (36930293),Marvin Bagley III (36930299),Jordan Poole (36930110),Mikal Bridges (36930150),Marcus Smart (36930285),Jayson Tatum (36930005),Yves Missi (36930203),Jalen Williams (36930023),49800,259.05,4.231345462379799e-07,153.29999999999998,242.5,78.47
Jared Butler (36930398),Carlton Carrington (36930293),Bam Adebayo (36930056),Marcus Smart (36930285),Shai Gilgeous-Alexander (36930002),Michael Porter Jr. (36930102),RJ Barrett (36930048),Aaron Wiggins (36930341),50000,258.55,2.1114437885779683e-07,148.9,229.5,78.92
Jared Butler (36930398),Carlton Carrington (36930293),Jordan Poole (36930110),Jrue Holiday (36930224),Karl-Anthony Towns (36930021),Scottie Barnes (36930013),Jimmy Butler (36930076),Alex Caruso (36930373),49900,262.34,1.9487980099100587e-06,178.2,234.00000000000003,79.5
Nikola Jokic (36929997),Marcus Smart (36930285),Scottie Barnes (36930013),Desmond Bane (36930120),Alexandre Sarr (36930172),Justin Champagnie (36930405),Brandon Clarke (36930316),Duncan Robinson (36930303),50000,256.36,3.9500473369618786e-07,141.1,221.50000000000003,79.06
Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Mikal Bridges (36930150),Jay Huff (36930422),Desmond Bane (36930120),Josh Hart (36930098),Aaron Wiggins (36930341),50000,265.57,1.7796120308098995e-06,178.70000000000002,239.39999999999998,78.23
Carlton Carrington (36930293),Nikola Jokic (36929997),Jrue Holiday (36930224),Mikal Bridges (36930150),OG Anunoby (36930138),Christian Braun (36930189),Michael Porter Jr. (36930102),Oso Ighodaro (36930289),50000,265.62,9.687205003978092e-07,182.1,261.0,76.74000000000001
Carlton Carrington (36930293),Mikal Bridges (36930150),Bam Adebayo (36930056),Marcus Smart (36930285),Aaron Gordon (36930147),Shai Gilgeous-Alexander (36930002),Josh Hart (36930098),Duncan Robinson (36930303),50000,259.82,1.5390833879546493e-06,168.3,254.20000000000005,77.0
Jared Butler (36930398),Nikola Jokic (36929997),Jordan Poole (36930110),Karl-Anthony Towns (36930021),Desmond Bane (36930120),Oso Ighodaro (36930289),Justin Champagnie (36930405),Alex Caruso (36930373),50000,264.38,4.295267597154934e-07,164.0,213.8,80.9
Carlton Carrington (36930293),Marvin Bagley III (36930299),Nikola Jokic (36929997),Jrue Holiday (36930224),Desmond Bane (36930120),Kyrie Irving (36930036),Royce O'neale (36930194),Haywood Highsmith (36930378),50000,260.3,0.0,149.8,238.1,78.00999999999999
Karl-Anthony Towns (36930021),Marcus Smart (36930285),Tyler Herro (36930073),Christian Braun (36930189),Jayson Tatum (36930005),Daniel Gafford (36930205),Oso Ighodaro (36930289),Alex Caruso (36930373),49900,254.67,1.7933137844802048e-08,100.30000000000001,228.00000000000003,78.92999999999999
Jared Butler (36930398),Marvin Bagley III (36930299),Jordan Poole (36930110),Mikal Bridges (36930150),OG Anunoby (36930138),Desmond Bane (36930120),Jayson Tatum (36930005),Derrick White (36930106),50000,262.73,2.2342423146997895e-06,173.6,248.3,77.61
Carlton Carrington (36930293),Mikal Bridges (36930150),OG Anunoby (36930138),Scottie Barnes (36930013),Isaiah Hartenstein (36930086),Christian Braun (36930189),Jamal Murray (36930069),Alex Caruso (36930373),50000,256.85,4.104219435052785e-07,153.1,259.79999999999995,76.47999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Nikola Jokic (36929997),Shai Gilgeous-Alexander (36930002),Desmond Bane (36930120),Alex Caruso (36930373),Herbert Jones (36930220),50000,262.69,2.3598614694348976e-07,178.7,220.20000000000002,79.44000000000001
Marvin Bagley III (36930299),Jay Huff (36930422),Marcus Smart (36930285),OG Anunoby (36930138),Scottie Barnes (36930013),Jayson Tatum (36930005),Jaylen Brown (36930043),Duncan Robinson (36930303),50000,255.94,2.182341444306238e-07,127.59999999999998,232.60000000000002,77.27000000000001
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Mikal Bridges (36930150),OG Anunoby (36930138),Derrick White (36930106),CJ McCollum (36930094),Brandon Clarke (36930316),50000,264.06,1.9969802925242047e-06,199.9,248.7,77.71000000000001
Marvin Bagley III (36930299),Mason Plumlee (36930301),Jordan Poole (36930110),Jrue Holiday (36930224),Marcus Smart (36930285),Jayson Tatum (36930005),Michael Porter Jr. (36930102),Jaylen Brown (36930043),50000,261.08,3.041704457543759e-07,128.5,238.8,77.88000000000001
Jared Butler (36930398),Nikola Jokic (36929997),Jordan Poole (36930110),Jrue Holiday (36930224),Aaron Gordon (36930147),Josh Hart (36930098),Daniel Gafford (36930205),Oso Ighodaro (36930289),50000,266.04,6.691484964792176e-07,174.3,230.10000000000002,79.60000000000001
Carlton Carrington (36930293),Jordan Poole (36930110),Bam Adebayo (36930056),OG Anunoby (36930138),Desmond Bane (36930120),Josh Hart (36930098),CJ McCollum (36930094),Isaiah Joe (36930360),50000,257.74,2.86548641814708e-07,148.10000000000002,254.8,77.72
Jared Butler (36930398),Carlton Carrington (36930293),Karl-Anthony Towns (36930021),Mikal Bridges (36930150),OG Anunoby (36930138),Michael Porter Jr. (36930102),Jalen Brunson (36930040),Alexandre Sarr (36930172),50000,262.84,4.133869906802208e-06,195.8,252.9,78.53999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Mikal Bridges (36930150),Scottie Barnes (36930013),Christian Braun (36930189),Jalen Brunson (36930040),Brandon Ingram (36930052),49800,257.79,5.011598006532348e-07,171.1,246.2,77.72999999999999
Nikola Jokic (36929997),Jordan Poole (36930110),Mikal Bridges (36930150),Marcus Smart (36930285),OG Anunoby (36930138),Daniel Gafford (36930205),Brandon Clarke (36930316),Royce O'neale (36930194),49900,261.48,0.0,150.5,238.60000000000002,78.74
Jared Butler (36930398),Carlton Carrington (36930293),Bam Adebayo (36930056),OG Anunoby (36930138),Isaiah Hartenstein (36930086),Christian Braun (36930189),Desmond Bane (36930120),RJ Barrett (36930048),50000,259.94,5.663032672156472e-07,165.3,249.99999999999997,79.12
Jared Butler (36930398),Mikal Bridges (36930150),OG Anunoby (36930138),Scottie Barnes (36930013),Josh Hart (36930098),Jalen Brunson (36930040),Alexandre Sarr (36930172),Jaylen Wells (36930336),49900,256.42,9.026078651526868e-07,164.10000000000002,252.70000000000005,76.87
Marvin Bagley III (36930299),Jordan Poole (36930110),OG Anunoby (36930138),Tyler Herro (36930073),Desmond Bane (36930120),Jalen Brunson (36930040),Alexandre Sarr (36930172),Oso Ighodaro (36930289),50000,258.13,1.1587597941123074e-07,126.8,242.60000000000002,79.50999999999999
Carlton Carrington (36930293),Marvin Bagley III (36930299),Marcus Smart (36930285),Shai Gilgeous-Alexander (36930002),Scottie Barnes (36930013),Christian Braun (36930189),Jimmy Butler (36930076),Brandon Clarke (36930316),49900,258.27,4.10685408458208e-07,143.7,236.7,78.36
Marvin Bagley III (36930299),Jordan Poole (36930110),Jrue Holiday (36930224),Marcus Smart (36930285),Aaron Gordon (36930147),Scottie Barnes (36930013),Alexandre Sarr (36930172),Jaylen Brown (36930043),49900,260.07,1.1312482393125975e-06,149.2,242.00000000000003,78.04
Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Jrue Holiday (36930224),OG Anunoby (36930138),Christian Braun (36930189),Alexandre Sarr (36930172),Oso Ighodaro (36930289),49800,265.38,1.310799048508764e-06,182.4,249.6,78.82
Jared Butler (36930398),Marvin Bagley III (36930299),Nikola Jokic (36929997),Jordan Poole (36930110),Aaron Gordon (36930147),Desmond Bane (36930120),Derrick White (36930106),Haywood Highsmith (36930378),49900,264.82,2.717393552952243e-06,182.2,232.1,78.67999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Marvin Bagley III (36930299),Nikola Jokic (36929997),Mikal Bridges (36930150),Marcus Smart (36930285),Josh Hart (36930098),Jaylen Brown (36930043),50000,269.07,1.359498593663638e-05,217.1,242.59999999999997,78.04
Jared Butler (36930398),Marvin Bagley III (36930299),Nikola Jokic (36929997),Christian Braun (36930189),Josh Hart (36930098),Alexandre Sarr (36930172),Justin Champagnie (36930405),Kyrie Irving (36930036),50000,261.68,8.444482883251373e-07,167.8,230.10000000000002,78.45
Marvin Bagley III (36930299),Jordan Poole (36930110),Mikal Bridges (36930150),Marcus Smart (36930285),Desmond Bane (36930120),Michael Porter Jr. (36930102),Luka Doncic (36929999),Haywood Highsmith (36930378),50000,257.18,2.223505700335766e-07,129.3,244.60000000000002,77.35999999999999
Jared Butler (36930398),Nikola Jokic (36929997),Mason Plumlee (36930301),Mikal Bridges (36930150),Shai Gilgeous-Alexander (36930002),Desmond Bane (36930120),Justin Champagnie (36930405),Aaron Wiggins (36930341),49900,264.02,2.011175494756909e-06,177.4,219.8,79.16
Carlton Carrington (36930293),Jrue Holiday (36930224),Bam Adebayo (36930056),OG Anunoby (36930138),Josh Hart (36930098),Jalen Brunson (36930040),Derrick White (36930106),Jaylen Wells (36930336),49900,257.41,2.102431535832096e-07,142.8,260.20000000000005,76.29
Carlton Carrington (36930293),Mason Plumlee (36930301),Jordan Poole (36930110),Mikal Bridges (36930150),Desmond Bane (36930120),Josh Hart (36930098),Jayson Tatum (36930005),Yves Missi (36930203),50000,261.38,1.0624164274943606e-06,160.79999999999998,253.5,78.4
Carlton Carrington (36930293),Mason Plumlee (36930301),Bam Adebayo (36930056),Aaron Gordon (36930147),Tyler Herro (36930073),Jaylen Brown (36930043),Derrick White (36930106),Oso Ighodaro (36930289),50000,258.12,7.99883405899776e-08,132.7,248.8,78.33
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Tyler Herro (36930073),Michael Porter Jr. (36930102),Jimmy Butler (36930076),Jaylen Wells (36930336),Tim Hardaway Jr. (36930368),50000,258.87,7.877784427559905e-08,160.9,234.09999999999997,77.63
Jared Butler (36930398),Nikola Jokic (36929997),Jordan Poole (36930110),Karl-Anthony Towns (36930021),Marcus Smart (36930285),OG Anunoby (36930138),Aaron Wiggins (36930341),Jaylen Wells (36930336),50000,266.39,1.94448775170258e-06,185.60000000000002,224.09999999999997,79.26
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Bam Adebayo (36930056),OG Anunoby (36930138),Michael Porter Jr. (36930102),Jaylen Wells (36930336),Luguentz Dort (36930265),49700,262.48,5.980035556564523e-07,181.00000000000003,239.70000000000002,78.17
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),OG Anunoby (36930138),Christian Braun (36930189),Jayson Tatum (36930005),Terry Rozier (36930259),Isaiah Stewart (36930354),50000,262.33,6.263640875459739e-07,185.39999999999998,236.00000000000003,77.85
Jared Butler (36930398),Nikola Jokic (36929997),Mason Plumlee (36930301),Jordan Poole (36930110),Desmond Bane (36930120),Ja Morant (36930026),Brandon Clarke (36930316),Haywood Highsmith (36930378),50000,261.38,3.6124762612863603e-07,156.8,220.5,80.28999999999999
Jared Butler (36930398),Carlton Carrington (36930293),Nikola Jokic (36929997),Jordan Poole (36930110),Scottie Barnes (36930013),Oso Ighodaro (36930289),Bilal Coulibaly (36930207),Aaron Wiggins (36930341),50000,264.58,5.695519300340686e-07,179.0,228.0,79.86
Jared Butler (36930398),Jordan Poole (36930110),Scottie Barnes (36930013),Desmond Bane (36930120),Jayson Tatum (36930005),Alexandre Sarr (36930172),Brandon Clarke (36930316),Haywood Highsmith (36930378),49900,255.02,3.429412704631484e-07,139.49999999999997,230.70000000000002,78.86999999999999
Nikola Jokic (36929997),Mason Plumlee (36930301),Jordan Poole (36930110),Marcus Smart (36930285),Christian Braun (36930189),Jalen Brunson (36930040),Haywood Highsmith (36930378),Klay Thompson (36930245),50000,257.9,1.1014556652154415e-07,134.9,235.10000000000002,77.87
