"Name","Fpts","Position","Team","Opponent","Minutes","Salary","Pts/$","Value"
"Jaylen Brown","39.27","SG/SF","BOS","DEN","35.5","8,500","4.62","-3.23"
"Kevin Durant","43.22","PF/C","PHX","CHA","34.8","9,400","4.60","-3.78"
"Dorian Finney-Smith","17.93","PF/C","LAL","DAL","24.6","3,900","4.60","-1.57"
"Johnny Juzang","17.88","SG/SF","UTA","ATL","21.9","3,900","4.59","-1.62"
"Klay Thompson","28.40","SG/SF","DAL","LAL","29.8","6,200","4.58","-2.60"
"Bilal Coulibaly","29.28","SF","WAS","HOU","33.0","6,400","4.57","-2.72"
"Haywood Highsmith","17.35","SF/PF","MIA","GSW","27.8","3,800","4.57","-1.65"
"Dejounte Murray","40.10","PG","NOP","MIN","33.1","8,800","4.56","-3.90"
"Herbert Jones","24.64","SF/PF","NOP","MIN","34.2","5,400","4.56","-2.36"
"Derrick White","31.77","PG/SG","BOS","DEN","33.5","7,000","4.54","-3.23"
"Nickeil Alexander-Walker","15.43","SG/SF","MIN","NOP","20.3","3,400","4.54","-1.57"
"Carlton Carrington","22.06","PG/SG","WAS","HOU","31.1","4,900","4.50","-2.44"
"Dyson Daniels","33.25","PG/SG","ATL","UTA","32.4","7,400","4.49","-3.75"
"Miles Bridges","35.14","PF","CHA","PHX","31.8","7,900","4.45","-4.36"
"Payton Pritchard","26.25","PG/SG","BOS","DEN","25.7","5,900","4.45","-3.25"
"Nikola Jovic","21.79","PF/C","MIA","GSW","24.9","4,900","4.45","-2.71"
"Maxi Kleber","15.13","PF/C","DAL","LAL","24.9","3,400","4.45","-1.87"
"Duncan Robinson","19.03","SG","MIA","GSW","21.8","4,300","4.43","-2.47"
"Moses Moody","15.06","SG/SF","GSW","MIA","17.9","3,400","4.43","-1.94"
"Lindy Waters III","14.11","SG/SF","GSW","MIA","17.9","3,200","4.41","-1.89"
"De'Andre Hunter","30.34","SF/PF","ATL","UTA","27.9","6,900","4.40","-4.16"
"Corey Kispert","19.73","SG/SF","WAS","HOU","25.9","4,500","4.39","-2.77"
"Quentin Grimes","24.99","SG/SF","DAL","LAL","27.9","5,700","4.38","-3.51"
"Rui Hachimura","20.83","SF/PF","LAL","DAL","27.6","4,800","4.34","-3.17"
"Jaden Hardy","19.09","PG/SG","DAL","LAL","20.9","4,400","4.34","-2.91"
"Daniel Theis","13.90","C","NOP","MIN","15.9","3,200","4.34","-2.10"
"Tyler Herro","39.29","PG/SG","MIA","GSW","35.7","9,100","4.32","-6.21"
"Al Horford","20.75","PF/C","BOS","DEN","24.2","5,000","4.15","-4.25"
"Jordan Poole","33.57","PG/SG","WAS","HOU","30.6","8,100","4.14","-6.93"
"Tidjane Salaun","14.48","PF","CHA","PHX","19.4","3,500","4.14","-3.02"
"Ryan Dunn","17.81","SF/PF","PHX","CHA","24.9","4,400","4.05","-4.19"
"Tyus Jones","21.41","PG","PHX","CHA","24.4","5,400","3.96","-5.59"
"Cody Martin","17.82","SG/SF","CHA","PHX","22.4","4,500","3.96","-4.68"
"Nick Richards","14.57","C","CHA","PHX","14.0","3,700","3.94","-3.93"
"Jordan Hawkins","13.41","SG","NOP","MIN","17.8","3,400","3.94","-3.59"
"Dwight Powell","11.73","C","DAL","LAL","13.7","3,000","3.91","-3.27"
"Jae'Sean Tate","13.66","SF/PF","HOU","WAS","16.5","3,500","3.90","-3.84"
"Aaron Holiday","11.71","PG","HOU","WAS","16.0","3,000","3.90","-3.29"
"Brandon Miller","33.39","SG/SF","CHA","PHX","33.8","8,600","3.88","-9.61"
"Bradley Beal","27.17","SG/SF","PHX","CHA","27.8","7,100","3.83","-8.33"
"Monte Morris","15.36","PG","PHX","CHA","19.9","4,100","3.75","-5.14"
"Spencer Dinwiddie","24.09","PG","DAL","LAL","26.8","6,500","3.71","-8.41"
"Josh Green","14.75","SF/PF","CHA","PHX","26.9","4,000","3.69","-5.25"
"Kel'el Ware","13.26","C","MIA","GSW","15.0","3,600","3.68","-4.74"
"Kyshawn George","13.11","SF/PF","WAS","HOU","18.9","3,600","3.64","-4.89"
"Jusuf Nurkic","20.40","C","PHX","CHA","16.6","5,700","3.58","-8.10"
"DeAndre Jordan","10.86","C","DEN","BOS","9.9","3,100","3.50","-4.64"
"Grayson Allen","16.96","SG","PHX","CHA","19.9","5,000","3.39","-8.04"
"Mason Plumlee","15.92","C","PHX","CHA","17.4","4,700","3.39","-7.58"
"Svi Mykhailiuk","12.50","SG/SF","UTA","ATL","12.7","3,700","3.38","-6.00"
"Dalton Knecht","13.81","SG/SF","LAL","DAL","17.8","4,100","3.37","-6.69"
"Keshad Johnson","11.24","SF/PF","MIA","GSW","12.9","3,400","3.31","-5.76"
"Josh Minott","9.74","SF","MIN","NOP","9.8","3,000","3.25","-5.26"
"Zion Williamson","29.16","PF","NOP","MIN","22.8","9,000","3.24","-15.84"
"Kevon Looney","9.69","C","GSW","MIA","8.9","3,100","3.12","-5.81"
"Oso Ighodaro","10.80","PF/C","PHX","CHA","13.0","3,500","3.09","-6.70"
"Justin Champagnie","16.22","SF/PF","WAS","HOU","18.1","5,300","3.06","-10.28"
"Sam Hauser","10.32","SF/PF","BOS","DEN","13.9","3,900","2.65","-9.18"
"Luke Kornet","9.45","C","BOS","DEN","9.9","3,800","2.49","-9.55"
"Jose Alvarado","13.09","PG","NOP","MIN","14.7","5,300","2.47","-13.41"
"KJ Simpson","7.40","PG","CHA","PHX","10.7","3,000","2.47","-7.60"
"Jeremiah Robinson-Earl","7.19","PF/C","NOP","MIN","8.7","3,000","2.40","-7.81"
"Patty Mills","6.88","PG","UTA","ATL","10.0","3,000","2.29","-8.12"
"Gabe Vincent","6.74","PG/SG","LAL","DAL","13.8","3,000","2.25","-8.26"
"Cody Williams","6.74","SF/PF","UTA","ATL","10.7","3,000","2.25","-8.26"
"Jaxson Hayes","7.90","C","LAL","DAL","9.5","4,000","1.97","-12.10"
"Micah Potter","5.84","PF/C","UTA","ATL","6.8","3,000","1.95","-9.16"
"Pelle Larsson","5.57","SF","MIA","GSW","8.9","3,000","1.86","-9.43"
"David Roddy","5.36","PF","ATL","UTA","6.0","3,000","1.79","-9.64"
"Jalen Pickett","5.21","PG/SG","DEN","BOS","6.9","3,000","1.74","-9.79"
"Shake Milton","6.25","PG/SG","LAL","DAL","8.0","3,800","1.64","-12.75"
"Pat Spencer","4.72","PG","GSW","MIA","5.5","3,000","1.57","-10.28"
"Brandon Williams","4.67","PG","DAL","LAL","5.0","3,500","1.33","-12.83"
"Javonte Green","3.53","SF/PF","NOP","MIN","4.9","3,000","1.18","-11.47"
"Seth Curry","4.09","SG","CHA","PHX","6.8","3,500","1.17","-13.41"
"Jock Landale","3.40","C","HOU","WAS","3.7","3,000","1.13","-11.60"
"Gui Santos","3.18","SG","GSW","MIA","4.0","3,000","1.06","-11.82"
"Josh Okogie","3.99","SF","PHX","CHA","4.8","4,000","1.00","-16.01"
"Vasilije Micic","4.77","PG","CHA","PHX","7.0","4,900","0.97","-19.73"
"Taj Gibson","2.69","C","CHA","PHX","3.9","3,000","0.90","-12.31"
"Nick Smith Jr.","2.56","SG/SF","CHA","PHX","3.8","3,100","0.82","-12.94"
"Hunter Tyson","1.89","SF/PF","DEN","BOS","2.9","3,000","0.63","-13.11"
"Jared Butler","1.84","PG","WAS","HOU","1.8","3,000","0.61","-13.16"
"Jeff Green","1.93","PF/C","HOU","WAS","2.9","3,300","0.59","-14.57"
"Richaun Holmes","1.74","C","WAS","HOU","1.8","3,000","0.58","-13.26"
"Patrick Baldwin Jr.","1.47","PF","WAS","HOU","1.8","3,000","0.49","-13.53"
"Anthony Gill","1.25","C","WAS","HOU","1.8","3,000","0.42","-13.75"
"Markieff Morris","1.12","PF/C","DAL","LAL","1.1","3,000","0.37","-13.88"
"Dominick Barlow","1.09","C","ATL","UTA","1.1","3,000","0.36","-13.91"
"Luka Garza","1.09","C","MIN","NOP","0.9","3,000","0.36","-13.91"
"Olivier-Maxence Prosper","1.05","SF/PF","DAL","LAL","1.1","3,000","0.35","-13.95"
"Alec Burks","1.03","PG/SG","MIA","GSW","1.4","3,100","0.33","-14.47"
"Josh Christopher","0.97","PG","MIA","GSW","1.1","3,000","0.32","-14.03"
"Bol Bol","0.95","PF/C","PHX","CHA","0.9","3,000","0.32","-14.05"
"Dario Saric","0.97","C","DEN","BOS","1.0","3,100","0.31","-14.53"
"Quinten Post","0.89","C","GSW","MIA","1.1","3,000","0.30","-14.11"
"Neemias Queta","0.94","C","BOS","DEN","1.0","3,400","0.28","-16.06"
"Jaden Springer","0.82","SG/SF","BOS","DEN","1.0","3,000","0.27","-14.18"
"Christian Koloko","0.82","C","LAL","DAL","1.1","3,200","0.26","-15.18"
"Quincy Olivari","0.79","PG","LAL","DAL","1.1","3,000","0.26","-14.21"
"Zeke Nnaji","0.78","C","DEN","BOS","1.0","3,000","0.26","-14.22"
"Bronny James","0.78","PG","LAL","DAL","1.1","3,000","0.26","-14.22"
"Leonard Miller","0.76","PF/C","MIN","NOP","0.9","3,000","0.25","-14.24"
"Xavier Tillman","0.75","PF/C","BOS","DEN","1.0","3,000","0.25","-14.25"
"Trey Jemison","0.71","C","NOP","MIN","0.9","3,000","0.24","-14.29"
"Collin Gillespie","0.69","PG","PHX","CHA","0.9","3,000","0.23","-14.31"
"Armel Traore","0.68","PF/C","LAL","DAL","1.1","3,000","0.23","-14.32"
"Jordan Walsh","0.71","SG/SF","BOS","DEN","1.0","3,200","0.22","-15.29"
"Antonio Reeves","0.66","SG/SF","NOP","MIN","0.9","3,000","0.22","-14.34"
"Terrence Shannon Jr.","0.64","SG/SF","MIN","NOP","0.9","3,000","0.21","-14.36"
"DaQuan Jeffries","0.63","PF","CHA","PHX","0.9","3,000","0.21","-14.37"
"TyTy Washington Jr.","0.61","PG","PHX","CHA","0.9","3,000","0.20","-14.39"
"Karlo Matkovic","0.55","PF/C","NOP","MIN","0.9","3,000","0.18","-14.45"
"Kobe Bufkin","0.00","PG","ATL","UTA","0.0","3,000","0.00","-15.00"
"Keaton Wallace","0.00","PG","ATL","UTA","0.0","3,000","0.00","-15.00"
"Jalen Johnson","0.00","PF","ATL","UTA","0.0","8,700","0.00","-43.50"
"Mouhamed Gueye","0.00","C","ATL","UTA","0.0","3,000","0.00","-15.00"
"Baylor Scheierman","0.00","SG","BOS","DEN","0.0","3,000","0.00","-15.00"
"JD Davison","0.00","PG","BOS","DEN","0.0","3,000","0.00","-15.00"
"Isaiah Wong","0.00","PG/SG","CHA","PHX","0.0","3,000","0.00","-15.00"
"Luka Doncic","0.00","PG","DAL","LAL","0.0","11,000","0.00","-55.00"
"Dante Exum","0.00","SF","DAL","LAL","0.0","3,000","0.00","-15.00"
"Kyrie Irving","0.00","PG/SG","DAL","LAL","0.0","9,200","0.00","-46.00"
"Trey Alexander","0.00","PG/SG","DEN","BOS","0.0","3,000","0.00","-15.00"
"DaRon Holmes II","0.00","C","DEN","BOS","0.0","3,000","0.00","-15.00"
"Aaron Gordon","0.00","PF","DEN","BOS","0.0","5,500","0.00","-27.50"
"Gary Payton II","0.00","SF","GSW","MIA","0.0","3,000","0.00","-15.00"
"Brandin Podziemski","0.00","PG/SG","GSW","MIA","0.0","4,000","0.00","-20.00"
"Tari Eason","0.00","PF","HOU","WAS","0.0","5,000","0.00","-25.00"
"Reed Sheppard","0.00","PG/SG","HOU","WAS","0.0","3,000","0.00","-15.00"
"Jabari Smith Jr.","0.00","PF/C","HOU","WAS","0.0","5,600","0.00","-28.00"
"Nate Williams","0.00","PG/SF","HOU","WAS","0.0","3,000","0.00","-15.00"
"Cam Reddish","0.00","SF/PF","LAL","DAL","0.0","3,100","0.00","-15.50"
"Kevin Love","0.00","C","MIA","GSW","0.0","3,000","0.00","-15.00"
"Josh Richardson","0.00","PG","MIA","GSW","0.0","3,300","0.00","-16.50"
"Jimmy Butler","0.00","SF/PF","MIA","GSW","0.0","8,000","0.00","-40.00"
"Joe Ingles","0.00","PF","MIN","NOP","0.0","3,000","0.00","-15.00"
"Rob Dillingham","0.00","PG","MIN","NOP","0.0","3,000","0.00","-15.00"
"Brandon Ingram","0.00","PG","NOP","MIN","0.0","8,600","0.00","-43.00"
"Damion Lee","0.00","SG","PHX","CHA","0.0","3,000","0.00","-15.00"
"Keyonte George","0.00","PG","UTA","ATL","0.0","5,500","0.00","-27.50"
"Jordan Clarkson","0.00","SG","UTA","ATL","0.0","5,800","0.00","-29.00"
"John Collins","0.00","PF/C","UTA","ATL","0.0","6,800","0.00","-34.00"
"Malcolm Brogdon","0.00","PG/SG","WAS","HOU","0.0","6,100","0.00","-30.50"
"Johnny Davis","0.00","SG/SF","WAS","HOU","0.0","3,000","0.00","-15.00"
"Larry Nance Jr.","0.00","C","ATL","UTA","0.0","3,000","0.00","-15.00"
"Drew Peterson","0.00","PF","BOS","DEN","0.0","3,000","0.00","-15.00"
"Tre Mann","0.00","PG","CHA","PHX","0.0","4,200","0.00","-21.00"
"Moussa Diabate","0.00","C","CHA","PHX","0.0","3,000","0.00","-15.00"
"Daniel Gafford","0.00","C","DAL","LAL","0.0","4,800","0.00","-24.00"
"Kessler Edwards","0.00","SF/PF","DAL","LAL","0.0","3,000","0.00","-15.00"
"Jazian Gortman","0.00","PG","DAL","LAL","0.0","3,000","0.00","-15.00"
"Vlatko Cancar","0.00","C","DEN","BOS","0.0","3,000","0.00","-15.00"
"Jonathan Kuminga","0.00","PF","GSW","MIA","0.0","6,500","0.00","-32.50"
"Jack McVeigh","0.00","SG","HOU","WAS","0.0","3,000","0.00","-15.00"
"Jalen Hood-Schifino","0.00","PG","LAL","DAL","0.0","3,000","0.00","-15.00"
"Christian Wood","0.00","PF","LAL","DAL","0.0","4,300","0.00","-21.50"
"Jarred Vanderbilt","0.00","PF","LAL","DAL","0.0","3,900","0.00","-19.50"
"Trey Murphy III","0.00","SG/SF","NOP","MIN","0.0","7,500","0.00","-37.50"
"Jamal Cain","0.00","SF","NOP","MIN","0.0","3,000","0.00","-15.00"
"Royce O'neale","0.00","SF/PF","PHX","CHA","0.0","4,900","0.00","-24.50"
"Taylor Hendricks","0.00","SF","UTA","ATL","0.0","3,000","0.00","-15.00"
"Oscar Tshiebwe","0.00","C","UTA","ATL","0.0","3,000","0.00","-15.00"
"Marvin Bagley III","0.00","C","WAS","HOU","0.0","3,300","0.00","-16.50"
"Tristan Vukcevic","0.00","C","WAS","HOU","0.0","3,000","0.00","-15.00"
